14DTV0001Y,MIGUEL HIDALGO Y COSTILLA,Matuti,Tototlan                                ,Nuevo Refugio de Afuera (Nuevo Refu,16
14DTV0230R,MARIANO AZUELA,Matuti,Zapopan                                 ,San Esteban (San Miguel Tateposco),19
14DTV0231Q,ENRIQUE GONZALEZ MARTINEZ,TC 8hr,Bola¤os                                 ,Tuxpan de Bola¤os,10
14DTV0232P,JOSE MA LUIS MORA,Matuti,San Martin Hidalgo                      ,Camajapita,21
14DTV0233O,CARLOS A CARRILLO,Matuti,San Martin Hidalgo                      ,San Isidro Palo Verde,21
14DTV0234N,SOR JUANA INES DE LA CRUZ,Matuti,Lagos de Moreno                         ,Las Cruces,11
14DTV0235M,MOISES SAENZ GARZA,TC 8hr,Jamay                                   ,San Agust¡n,14
14DTV0236L,ENRIQUE C REBSAMEN,Matuti,San Miguel el Alto                      ,San Jos‚ de los Reynoso,36
14DTV0237K,FRANCISCO ROJAS GONZALEZ,Matuti,La barca                                ,La Paz de Ordaz,14
14DTV0238J,GUSTAVO DIAZ ORDAZ,Matuti,Ayotlan                                 ,San Jer¢nimo,51
14DTV0239I,AGUSTIN YA¥EZ,Matuti,La barca                                ,El Gobernador,51
14DTV0240Y,RAFAEL RAMIREZ,Matuti,Cocula                                  ,Camichines,21
14DTV0241X,SALVADOR ALVARADO,Matuti,Cocula                                  ,Santa Teresa,21
14DTV0242W,JUSTO SIERRA,Matuti,La huerta                               ,Juan Gil Preciado,5
14DTV0243V,IDOLINA GAONA DE COSIO,Matuti,Ejutla                                  ,Ejutla,27
14DTV0244U,JUAN RULFO,Matuti,Huejucar                                ,Tlalcosahua,30
14DTV0245T,OCTAVIO PAZ,Matuti,Tomatlan                                ,Gargantillo (La Hacienda),35
14DTV0246S,ALFONSO REYES,Matuti,Tlajomulco de Zu¤iga                    ,La Calera,39
14DTV0247R,MANUEL M DIEGUEZ,Matuti,Teocuitatlan ,La Milpilla,8
14DTV0248Q,JOSE VASCONCELOS,Matuti,Teocaltiche                             ,Villa de Ornelas (Ornelas),13
14DTV0249P,MANUEL LOPEZ COTILLA,Matuti,Teocaltiche                             ,Gavil n de Abajo,13
14DTV0250E,VALENTIN GOMEZ FARIAS,Matuti,Casimiro Castillo                       ,Nuevo Ejido Corral de Piedra,25
14DTV0252C,ALVARO GALVEZ Y FUENTES,Matuti,Lagos de Moreno                         ,San Antonio de Buenavista,44
14DTV0253B,VICENTE GUERRERO,Matuti,Colotlan                                ,El Epazote,30
14DTV0254A,BENITO JUAREZ,Matuti,Lagos de Moreno                         ,El Ojuelo,11
14DTV0255Z,VICENTE GUERRERO,Matuti,San Juan de los Lagos                   ,Las Verdolagas,12
14DTV0256Z,PLUTARCO ELIAS CALLES,Matuti,U. de San Antonio                    ,San Jos‚ del Caliche (El Caliche),32
14DTV0257Y,EMILIANO ZAPATA,Matuti,Cuquio                                  ,Los Zapotes,50
14DTV0258X,NI¥OS HEROES,Matuti,La barca                                ,Los Guayabos,14
14DTV0259W,FRAY ANTONIO ALCALDE,Matuti,La barca                                ,San Jos‚ de las Moras,14
14DTV0260L,HUASCATO,Matuti,Degollado                               ,Hu scato,33
14DTV0261K,LAZARO CARDENAS DEL RIO,Matuti,Zapotlan del rey                        ,Santiago Totolimixpan (Colonia la G,15
14DTV0262J,JOSE VASCONCELOS,Matuti,Tlajomulco de Zu¤iga                    ,Cofrad¡a,39
14DTV0263I,IGNACIO RAMIREZ,Matuti,Zapopan                                 ,San Francisco de Ixcat n,19
14DTV0264H,LEONA VICARIO,TC 8hr,Zapopan                                 ,RIO BLANCO                         ,19
14DTV0265G,20 DE NOVIEMBRE,Matuti,Jilotlan,El Cerrito,42
14DTV0266F,LUIS ENRIQUE BRACAMONTES,Matuti,Tapalpa                                 ,Atacco,41
14DTV0267E,16 DE SEPTIEMBRE,Matuti,Tuxpan                                  ,San Juan Espanatica (El Pueblito),7
14DTV0268D,INDEPENDENCIA,Matuti,Zacoalco de Torres                      ,Cacaluta (La Villita),8
14DTV0269C,BENITO JUAREZ,Matuti,Autlan de Navarro                       ,Ayutita,4
14DTV0270S,JAIME TORRES BODET,Matuti,Ejutla                                  ,La Labor,27
14DTV0271R,AGUSTIN YA¥EZ,Matuti,Cabo Corrientes                         ,El Refugio Suchitl n (La Congregaci,17
14DTV0272Q,JUAN ESCUTIA,Matuti,Cabo Corrientes                         ,Villa del Mar,17
14DTV0273P,JOSE MA MORELOS Y PAVON,TC 8hr,La huerta                               ,La Manzanilla,5
14DTV0274O,LEONA VICARIO,TC 8hr,Puerto Vallarta                         ,Boca de Tomatl n,48
14DTV0275N,MARIANO BARCENAS,Matuti,Ahualulco de Mercado                    ,Santa Cruz de B rcenas (Santa Cruz),3
14DTV0276M,PRIMITIVO AVILA LEAL,Matuti,Hostotipaquillo                         ,El Tequesquite,23
14DTV0278K,FRANCISCO VILLA,Matuti,Magdalena                               ,La Joya,23
14DTV0279J,JUAN ESCUTIA,TC 8hr,Tequila                                 ,El Salvador,49
14DTV0280Z,EMILIANO ZAPATA,Matuti,Teuchitlan                              ,La Estanzuela,3
14DTV0281Y,BENITO JUAREZ,Matuti,Ayutla                                  ,Tepantla,56
14DTV0282X,JUAN ESCUTIA,Matuti,Ayutla                                  ,Tepospizaloya,56
14DTV0284V,FRANCISCO GONZALEZ BOCANEGRA,Matuti,Cuquio                                  ,La Esperanza (El Ranchito),50
14DTV0286T,IGNACIO ALLENDE,Matuti,Cuquio                                  ,Cuacuala,50
14DTV0287S,LAZARO CARDENAS,Matuti,Cuquio                                  ,Juchitl n,50
14DTV0289Q,JOSE VASCONCELOS,Matuti,Ameca                                   ,La Villita,1
14DTV0291E,AGUSTIN YA¥EZ,Matuti,Tuxpan                                  ,Atenquique,7
14DTV0292D,VICENTE GUERRERO,TC 8hr,Ojuelos         ,Guadalupe Victoria,31
14DTV0293C,JUSTO SIERRA,Matuti,Tapalpa                                 ,San Antonio (San Antonio de Padua),41
14DTV0294B,LAZARO CARDENAS,Matuti,Zapotiltic                              ,El Coahuayote (El Arco),7
14DTV0295A,JAIME TORRES BODET,Matuti,Amatitan                                ,Santiaguito,49
14DTV0296Z,ADOLFO LOPEZ MATEOS,Matuti,Ayotlan                                 ,Ca¤ada de San Ignacio,52
14DTV0297Z,PEDRO MORENO,Matuti,Hostotipaquillo                         ,La Venta de Mochitiltic,23
14DTV0298Y,BENITO JUAREZ,Matuti,Mascota                                 ,Yerbabuena,2
14DTV0299X,NI¥OS HEROES,Matuti,Tomatlan                                ,Puentecillas,35
14DTV0300W,ADOLFO LOPEZ MATEOS,Matuti,Tomatlan                                ,La Gloria,35
14DTV0301V,BENITO JUAREZ,Matuti,Talpa de Allende                        ,La Cuesta,22
14DTV0302U,BENITO JUAREZ,Matuti,La huerta                               ,La Mesa,5
14DTV0303T,BELISARIO DOMINGUEZ,Matuti,Union de Tula                           ,San Gaspar,27
14DTV0304S,JUAN DE LA BARRERA,Matuti,Magdalena                               ,San Andr‚s,23
14DTV0305R,BENITO JUAREZ,Matuti,San Miguel el Alto                      ,Mirandillas,36
14DTV0306Q,PEDRO MORENO,Matuti,Encarnacion de Diaz                     ,Santa Mar¡a de Enmedio,46
14DTV0307P,BENITO JUAREZ,Matuti,Tapalpa                                 ,Los Espinos,41
14DTV0308O,JUAN RULFO,Matuti,Tuxcacuesco                             ,Los Gonz lez,24
14DTV0309N,EMILIANO ZAPATA,Matuti,Encarnacion de Diaz                     ,San Sebasti n del µlamo,46
14DTV0310C,MANUEL LOPEZ COTILLA,Matuti,La huerta                               ,El Rebalsito de Apazulco,5
14DTV0311B,LUIS DONALDO COLOSIO MURRIETA,Matuti,Mascota                                 ,La Majada,2
14DTV0312A,EMILIANO ZAPATA,Matuti,Sn Sebastian,La Estancia de Landeros,2
14DTV0313Z,LAZARO CARDENAS DEL RIO,Matuti,Cocula                                  ,Tateposco (San Jos‚ Tateposco),21
14DTV0314Z,MARIANO ESCOBEDO,Matuti,Quitupan                                ,Mariano Escobedo (La Guadalupe),9
14DTV0315Y,MIGUEL HIDALGO Y COSTILLA,Matuti,Tamazula ,La Joya del Salto (Ca¤ada del Salto,28
14DTV0316X,CRISTOBAL COLON,Matuti,Atoyac                                  ,Uni¢n de Guadalupe,41
14DTV0317W,AGUSTIN YA¥EZ,Matuti,Tapalpa                                 ,La Lagunilla,41
14DTV0318V,ALVARO GALVEZ Y FUENTES,TC 8hr,Tuxcueca                                ,Tuxcueca,40
14DTV0319U,CUAUHTEMOC,Matuti,Ixtlahuacan del rio                     ,Los Puentes,38
14DTV0320J,PEDRO BRAVO RUIZ,TC 8hr,Puerto Vallarta                         ,Puerto Vallarta,48
14DTV0321I,AMADO NERVO,TC 8hr,Puerto Vallarta                         ,Tebelchia (El Roble),48
14DTV0322H,NI¥OS HEROES,Matuti,Jocotepec                               ,El Molino,40
14DTV0323G,MANUEL DOBLADO,Matuti,Jesus Maria                             ,La Atarjea,55
14DTV0324F,LEANDRO VALLE,Matuti,San I. Cerro Gordo                 ,La Trinidad,37
14DTV0325E,SANTOS DEGOLLADO,Matuti,Tepatitlan de Morelos                   ,Mezcala,47
14DTV0326D,JUAN ALVAREZ,Matuti,Tepatitlan de Morelos                   ,Ojo de Agua de Latillas,18
14DTV0327C,JOSEFA ORTIZ DE DOMINGUEZ,Matuti,San Julian                              ,Puerta de Amolero (Puerta del Aire),36
14DTV0328B,FRANCISCO GONZALEZ BOCANEGRA,Matuti,Teocaltiche                             ,La Trinidad,13
14DTV0329A,VICTORIANO SALADO ALVAREZ,Matuti,Teocaltiche                             ,El Salitre,13
14DTV0330Q,IGNACIO L VALLARTA,TC 8hr,Zapopan                                 ,Nextipac,19
14DTV0331P,LUIS DONALDO COLOSIO MURRIETA,TC 8hr,Atotonilco el Alto                      ,Milpillas,16
14DTV0332O,LAZARO CARDENAS DEL RIO,Matuti,Cuquio                                  ,San Juan del Monte,50
14DTV0333N,SOR JUANA INES DE LA CRUZ,Matuti,Zapotlan del rey                        ,Chila,15
14DTV0334M,JUAN DE LA BARRERA,Matuti,Atotonilco el Alto                      ,El Refugio de los Bajos,52
14DTV0335L,FRANCISCO VILLA,Matuti,Chimaltitan                             ,Tepizuac,10
14DTV0336K,FRANCISCO GONZALEZ BOCANEGRA,Matuti,Colotlan                                ,Dolores,10
14DTV0337J,EMILIANO ZAPATA,Matuti,Huejuquilla el alto                     ,La Cofrad¡a,43
14DTV0338I,LEYES DE REFORMA,Matuti,Hostotipaquillo                         ,Plan de Barrancas,23
14DTV0339H,MIGUEL HIDALGO Y COSTILLA,Matuti,Mascota                                 ,Zacatongo,45
14DTV0340X,NI¥OS HEROES,Matuti,Magdalena                               ,La Quemada,23
14DTV0341W,BALDOMERO SANDOVAL ARREDONDO,Matuti,Ameca                                   ,El Portezuelo,1
14DTV0342V,BENITO JUAREZ,TC 8hr,Zapotlanejo                             ,Joya del Camino (Las Palmitas),20
14DTV0343U,EMILIANO ZAPATA,Matuti,El grullo                               ,El Aguacate,24
14DTV0344T,FRANCISCO I MADERO,TC 8hr,Cuautitlan      ,La Guaca,26
14DTV0345S,JOSE CLEMENTE OROZCO,TC 8hr,La huerta                               ,San Mateo,5
14DTV0346R,ADOLFO LOPEZ MATEOS,Matuti,Tecolotlan                              ,Cofrad¡a de Duendes,6
14DTV0347Q,BENITO JUAREZ,Matuti,Tlajomulco de Zu¤iga                    ,La Uni¢n del Cuatro (San Jos‚ del V,39
14DTV0348P,MIGUEL HIDALGO Y COSTILLA,Matuti,Cihuatlan                               ,El Aguacate,5
14DTV0349O,LUIS DONALDO COLOSIO MURRIETA,Matuti,Atengo                                  ,Trigo de Alte¤as,27
14DTV0350D,SOR JUANA INES DE LA CRUZ,Matuti,Cuautla                                 ,Chilacayote,56
14DTV0351C,NETZAHUALCOYOTL,Matuti,Villa Guerrero                          ,San Lorenzo de Atzquelt n,10
14DTV0352B,MIGUEL HIDALGO Y COSTILLA,Matuti,San Martin de Bola¤os                   ,Mamatla,10
14DTV0353A,INDEPENDENCIA,Matuti,Acatlan de Juarez                       ,San Jos‚ de los Pozos,39
14DTV0354Z,SEBASTIAN LERDO DE TEJADA,Matuti,Ca¤adas de Obregon                      ,El Zapotillo,47
14DTV0355Z,NI¥OS HEROES,Matuti,Atotonilco el Alto                      ,La Pur¡sima,16
14DTV0356Y,BENITO JUAREZ,TC 8hr,Tototlan                                ,Carrozas,34
14DTV0357X,JOSE MA MORELOS Y PAVON,Matuti,Tototlan                                ,San Agust¡n (Capulines),16
14DTV0358W,JUAN ESCUTIA,Matuti,Ocotlan                                 ,General Joaqu¡n Amaro (Los Sauces),34
14DTV0359V,LUIS DONALDO COLOSIO,Matuti,San Cristobal,Cuyutl n,19
14DTV0360K,JAIME TORRES BODET,Matuti,Huejuquilla el alto                     ,La Soledad,43
14DTV0361J,AGUSTIN DE LA ROSA,Matuti,Techaluta ,El Zapote (San Miguel del Zapote),8
14DTV0362I,JUAN DE LA BARRERA,TC 8hr,Zapotitlan de Vadillo                   ,Loma de las Flores,29
14DTV0363H,MIGUEL HIDALGO Y COSTILLA,Matuti,Tecalitlan                              ,Ahuijullo,42
14DTV0364G,JUAN JOSE ARREOLA,Matuti,La Manzanilla,Villa Morelos,9
14DTV0365F,MIGUEL HIDALGO Y COSTILLA,TC 8hr,Jilotlan,Rancho Nuevo (El Murci‚lago),42
14DTV0366E,JOSE RUBEN ROMERO,Matuti,Acatic                                  ,Tierras Coloradas,18
14DTV0367D,MARIANO OTERO,Matuti,Arandas                                 ,La Granjena,37
14DTV0368C,FRANCISCO I MADERO,TC 8hr,Lagos de Moreno                         ,La Cantera (La Cantera de los Moren,11
14DTV0369B,JOSE CLEMENTE OROZCO,Matuti,Jalostotitlan                           ,San Nicol s de las Flores,36
14DTV0370R,DAVID ALFARO SIQUEIROS,Matuti,Yahualica ,El Baluarte,47
14DTV0371Q,DIANA LAURA RIOJAS DE COLOSIO,Matuti,Cuquio                                  ,Los Mezquites,50
14DTV0372P,MARIA PADILLA MU¥OZ,Matuti,San Miguel el Alto                      ,Belem,36
14DTV0373O,LUIS MORENO PEREZ,TC 8hr,Lagos de Moreno                         ,Primero de Mayo (Chupaderos),44
14DTV0374N,JOSEFA ORTIZ DE DOMINGUEZ,Matuti,Villa purificacion                      ,Zapot n,25
14DTV0375M,GABRIELA MISTRAL,Matuti,Villa purificacion                      ,Llano del Higo,25
14DTV0376L,VICENTE GUERRERO,TC 8hr,Cuautitlan      ,Lagunillas de Macoaca (Lagunillas),26
14DTV0377K,SALVADOR ESQUER APODACA,Matuti,Autlan de Navarro                       ,Autl n de Navarro,4
14DTV0378J,FERNANDO MONTES DE OCA,Matuti,Ayutla                                  ,El Zapote de Ch vez,56
14DTV0379I,FRANCISCO VILLA,Matuti,Atotonilco el Alto                      ,Los Cuates (La Pareja),16
14DTV0380Y,FRANCISCO I MADERO,Matuti,Tototlan                                ,Ramblas Chico,16
14DTV0381X,MELCHOR OCAMPO,Matuti,Degollado                               ,San Hip¢lito (Altamira),33
14DTV0382W,LUIS DONALDO COLOSIO MURRIETA,Matuti,Jamay                                   ,La Maltara¤a (La Palmita),14
14DTV0383V,MIGUEL HIDALGO Y COSTILLA,Matuti,Mixtlan                                 ,El Hollejo (T¡o Cleto),45
14DTV0384U,VENUSTIANO CARRANZA,TC 8hr,Villa Corona                            ,El Barro,39
14DTV0385T,PEDRO MORENO,Matuti,Ameca                                   ,Queixpan,1
14DTV0386S,NACIONES UNIDAS,Matuti,Guachinango                             ,Llano Grande,45
14DTV0387R,CRISTOBAL COLON,Matuti,Sn Sebastian,Cofrad¡a Santa Cruz de Camotl n,45
14DTV0388Q,BENITO JUAREZ,Matuti,San Juanito               ,Santiaguito,3
14DTV0389P,MARIANO MATAMOROS,Matuti,Magdalena                               ,San Sim¢n,23
14DTV0390E,IGNACIO ALLENDE,Matuti,Tequila                                 ,El C¢bano,49
14DTV0391D,FRANCISCO I MADERO,TC 8hr,El salto                                ,El Muey,54
14DTV0392C,LUIS DONALDO COLOSIO,TC 8hr,Ixtlahuacan de los M.         ,Los Cedros,54
14DTV0393B,FRANCISCO VILLA,Matuti,Chapala                                 ,San Nicol s de Ibarra,40
14DTV0394A,EMILIANO ZAPATA,Matuti,Toliman                                 ,Teutl n,29
14DTV0395Z,MIGUEL HIDALGO Y COSTILLA,Matuti,San Gabriel                             ,Totolimixpa,53
14DTV0396Z,FRANCISCO VILLA,TC 8hr,Tuxcacuesco                             ,Zenzontla,24
14DTV0397Y,JOSEFA ORTIZ DE DOMINGUEZ,Matuti,Ocotlan                                 ,Rancho Viejo del Refugio (Rancho Vi,34
14DTV0398X,VICENTE GUERRERO,Matuti,Ocotlan                                 ,San Vicente (Labor Vieja),34
14DTV0399W,PRISCILIANO SANCHEZ,Matuti,Pihuamo                                 ,El Guayabo,42
14DTV0400V,LAZARO CARDENAS DEL RIO,Matuti,Toliman                                 ,Santa Elena (Santa Elena de la Cruz,29
14DTV0401U,SOR JUANA INES DE LA CRUZ,Matuti,Gomez Farias                            ,El Rodeo,53
14DTV0402T,PRISCILIANO SANCHEZ,Matuti,Cabo Corrientes                         ,Chimo,48
14DTV0403S,FRANCISCO VILLA,Matuti,Degollado                               ,Los Fresnos,33
14DTV0404R,IGNACIO ZARAGOZA,TC 8hr,Jilotlan,San Francisco,42
14DTV0405Q,NI¥OS HEROES,Matuti,Tonaya                                  ,Los Asmoles,24
14DTV0406P,BELISARIO DOMINGUEZ,Matuti,Colotlan                                ,Jalisco del Refugio (Jalisco),30
14DTV0407O,FRANCISCO VILLA,Matuti,Arandas                                 ,El Nacimiento de Arriba,55
14DTV0408N,SALVADOR NOVO,Matuti,Mexticacan                              ,Chimaliqu¡n de Arriba,47
14DTV0409M,ADOLFO RUIZ CORTINES,Matuti,Tepatitlan de Morelos                   ,Los Cerritos,47
14DTV0410B,GUILLERMO GONZALEZ CAMARENA,Matuti,Tepatitlan de Morelos                   ,La Mesa del Guitarrero (Mesa de la ,18
14DTV0411A,EDUARDO RUIZ,Matuti,Tepatitlan de Morelos                   ,San Jos‚ de Bazarte (La Villa),18
14DTV0412Z,1 DE MAYO,Matuti,Hostotipaquillo                         ,El Llano de los Vela,23
14DTV0413Z,RICARDO FLORES MAGON,Matuti,Villa Corona                            ,Buenavista,39
14DTV0414Y,IGNACIO ZARAGOZA,Matuti,Villa Corona                            ,El Tecu n,39
14DTV0415X,JOSE MARIA MORELOS Y PAVON,Matuti,Ameca                                   ,Las Pilas,1
14DTV0416W,JUAN ESCUTIA,Matuti,Talpa de Allende                        ,Cuale,22
14DTV0417V,FRANCISCO I MADERO,Matuti,Talpa de Allende                        ,Los Zapotes,22
14DTV0418U,FRANCISCO VILLA,Matuti,Tomatlan                                ,El Tigre,17
14DTV0420I,RAMON LOPEZ VELARDE,Matuti,Encarnacion de Diaz                     ,Corral de Piedra,46
14DTV0421H,LUIS DONALDO COLOSIO,Matuti,Encarnacion de Diaz                     ,El Tropez¢n,46
14DTV0422G,HEROES DE LA INDEPENDENCIA,Matuti,Lagos de Moreno                         ,Chipinque de Arriba,11
14DTV0423F,JUAN ESCUTIA,Matuti,Lagos de Moreno                         ,El Refugio (El Maguey),44
14DTV0424E,24 DE FEBRERO,Matuti,Lagos de Moreno                         ,Sabino,11
14DTV0425D,EMILIANO ZAPATA,Matuti,Lagos de Moreno                         ,Santa In‚s,11
14DTV0426C,VICENTE SUAREZ,Matuti,San Miguel el Alto                      ,La Angostura,36
14DTV0427B,LAZARO CARDENAS DEL RIO,TC 8hr,Ojuelos         ,Encinillas,31
14DTV0428A,MARIANO ESCOBEDO,Matuti,Teocaltiche                             ,Mascua,13
14DTV0429Z,VICENTE GUERRERO,Matuti,Teocaltiche                             ,La Calera,13
14DTV0430P,AMADO NERVO,Matuti,U. de San Antonio                    ,La Noria (Las Norias de las Vueltas,32
14DTV0431O,ADOLFO LOPEZ MATEOS,TC 8hr,Lagos de Moreno                         ,San Isidro de Abajo,11
14DTV0432N,FRANCISCO I MADERO,Matuti,Encarnacion de Diaz                     ,Las Pilas de Abajo,46
14DTV0433M,PEDRO MORENO,Matuti,U. de San Antonio                    ,El Saucillo de Primavera,32
14DTV0434L,CARLOS GONZALEZ PE¥A,Matuti,U. de San Antonio                    ,San Antonio de la Garza,32
14DTV0435K,5 DE MAYO,TC 8hr,Ojuelos         ,Matanzas,31
14DTV0436J,LUIS DONALDO COLOSIO MURRIETA,Matuti,Villa purificacion                      ,Espinos de Jud¡o,25
14DTV0437I,EMILIANO ZAPATA,Matuti,Tecolotlan                              ,Villegas,6
14DTV0438H,FRANCISCO MARQUEZ,Matuti,Autlan de Navarro                       ,La Aldaba,4
14DTV0439G,VALENTIN GOMEZ FARIAS,TC 8hr,Cuautitlan      ,El Chico,26
14DTV0440W,HUITZILOPOCHTLI,Matuti,Tomatlan                                ,La Cumbre,35
14DTV0441V,JOSE MARIA MORELOS Y PAVON,Matuti,Zapotlan del rey                        ,Los Cerritos,34
14DTV0442U,ADOLFO LOPEZ MATEOS,TC 8hr,Poncitlan                               ,Agua Caliente,15
14DTV0443T,LAZARO CARDENAS DEL RIO,TC 8hr,La barca                                ,Los Canales,14
14DTV0444S,JUAN ESCUTIA,Matuti,Ayotlan                                 ,La Noria,51
14DTV0445R,AMADO NERVO,Matuti,Degollado                               ,Tarimoro,33
14DTV0446Q,NI¥OS HEROES,Matuti,Cuquio                                  ,Ocotic,50
