14DTV0001Y,MIGUEL HIDALGO Y COSTILLA,Matuti,Tototlan                                ,Nuevo Refugio de Afuera (Nuevo Refu,16
14DTV0447P,GUILLERMO GONZALEZ CAMARENA,Matuti,San Cristobal,Los Pueblitos,19
14DTV0448O,FERNANDO GONZALEZ SALAZAR,Matuti,San Cristobal,La Lobera,19
14DTV0449N,JOSE VASCONCELOS,Matuti,Tequila                                 ,El Medine¤o,49
14DTV0450C,20 DE NOVIEMBRE,Matuti,Tequila                                 ,Tuit n,49
14DTV0451B,JUAN ESCUTIA,Matuti,Atemajac de Brizuela                    ,Tierra Blanca,8
14DTV0452A,VENUSTIANO CARRANZA,Matuti,Toliman                                 ,Huisichi,29
14DTV0453Z,JAIME TORRES BODET,Matuti,Atoyac                                  ,Cuyacapan,41
14DTV0454Z,GABRIELA MISTRAL,Matuti,Tuxcacuesco                             ,San Miguel,24
14DTV0455Y,JUAN JOSE ARREOLA,Matuti,Zapotlan el Grande                      ,Ciudad Guzm n,7
14DTV0457W,JOSE VASCONCELOS CALDERON,Matuti,Toliman                                 ,Las Canoas,29
14DTV0458V,JOSE MARIA MERCADO,Matuti,Tequila                                 ,Atemanica,49
14DTV0459U,BENITO JUAREZ,Matuti,Mezquitic                               ,Los Amoles (Baj¡o de los Amoles),10
14DTV0460J,MOCTEZUMA,Matuti,Mezquitic                               ,Pueblo Nuevo,43
14DTV0462H,JOSE MA MORELOS Y PAVON,Matuti,Mezquitic                               ,El Puertecito,10
14DTV0463G,CUAUHTEMOC,Matuti,Mezquitic                               ,San Sebasti n Teponahuaxtl n,10
14DTV0464F,XICOTENCATL,Matuti,Mezquitic                               ,San Andr‚s Cohamiata,43
14DTV0466D,LUIS DONALDO COLOSIO MURRIETA,TC 8hr,San Cristobal,Excamilpa,19
14DTV0467C,AMADO NERVO,Matuti,Degollado                               ,La V¡bora (Villa del Refugio),33
14DTV0468B,VICENTE GUERRERO,TC 8hr,Puerto Vallarta                         ,Mismaloya,48
14DTV0469A,MIGUEL HIDALGO Y COSTILLA,Matuti,Cabo Corrientes                         ,Ixtlahuahuey,17
14DTV0470Q,JUAN DE LA BARRERA,Matuti,Cabo Corrientes                         ,Las Juntas y los Veranos,48
14DTV0471P,AGUSTIN DE ITURBIDE,Matuti,Sn Sebastian,Pueblito San Pablo (El Pueblito),2
14DTV0472O,PRISCILIANO SANCHEZ,Matuti,Sn Sebastian,Amatanejo,45
14DTV0473N,JOSEFA ORTIZ DE DOMINGUEZ,Matuti,San Martin Hidalgo                      ,San Jer¢nimo (Los Barbosa),21
14DTV0474M,JUAN ALVAREZ,Matuti,Ameca                                   ,Jayamitla (Colmenar),1
14DTV0475L,JOSE MARIA MORELOS Y PAVON,Matuti,Cocula                                  ,El Saucillo,21
14DTV0476K,SOR JUANA INES DE LA CRUZ,Matuti,Mixtlan                                 ,Agua Zarca,45
14DTV0477J,NI¥OS HEROES,Matuti,Talpa de Allende                        ,Concepci¢n del Bramador (La Concha),22
14DTV0478I,ADOLFO RUIZ CORTINES,TC 8hr,Puerto Vallarta                         ,El Colorado,48
14DTV0479H,EL PIPILA,Matuti,Tomatlan                                ,El Mapache,17
14DTV0480X,MIGUEL HIDALGO Y COSTILLA,Matuti,Zapotlanejo                             ,Se¤oritas,20
14DTV0481W,FRANCISCO J MUJICA,Matuti,Acatic                                  ,Tequililla,18
14DTV0482V,MARIANO MATAMOROS,Matuti,Arandas                                 ,La Gloria,55
14DTV0483U,LAZARO CARDENAS DEL RIO,Matuti,San I. Cerro Gordo                 ,La Ladrillera,37
14DTV0484T,BELISARIO DOMINGUEZ,Matuti,Arandas                                 ,El Nopal,37
14DTV0485S,SOR JUANA INES DE LA CRUZ,Matuti,Ixtlahuacan del rio                     ,Quelit n,38
14DTV0486R,JOSE MARIA MORELOS Y PAVON,Matuti,Ixtlahuacan del rio                     ,El Paso de Guadalupe,38
14DTV0487Q,ANTIGUA GUADALAJARA,Matuti,Ixtlahuacan del rio                     ,Tacotl n,38
14DTV0488P,SOR JUANA INES DE LA CRUZ,TC 8hr,Tlajomulco de Zu¤iga                    ,Lomas de Tejeda,39
14DTV0489O,MIGUEL HIDALGO Y COSTILLA,Matuti,Lagos de Moreno                         ,Cuautitl n,44
14DTV0490D,JOSE CLEMENTE OROZCO,Matuti,Lagos de Moreno                         ,La Escondida,44
14DTV0491C,JOSE MARIA MORELOS Y PAVON,TC 8hr,Ojuelos         ,Morenitos,31
14DTV0492B,GABRIELA MISTRAL,TC 8hr,San Juan de los Lagos                   ,Casas Viejas (Agua Blanca),12
14DTV0493A,MANUEL LOPEZ COTILLA,Matuti,San Juan de los Lagos                   ,Halconero de Abajo,12
14DTV0494Z,MIGUEL HIDALGO Y COSTILLA,Matuti,Union de Tula                           ,Tacot n (La Alpatahua),27
14DTV0495Z,EMILIANO ZAPATA,Matuti,Union de Tula                           ,San Cayetano,27
14DTV0496Y,MANUEL LOPEZ COTILLA,Matuti,Cuautitlan      ,Sehuaya,26
14DTV0497X,NI¥OS HEROES,Matuti,Chiquilistlan                           ,Agua Hedionda (San Jos‚ de la Pe¤a),6
14DTV0498W,JUAN ESCUTIA,Matuti,Atengo                                  ,Tacota,27
14DTV0499V,20 DE NOVIEMBRE,Matuti,Tamazula ,El Veladero,28
14DTV0500U,ARNULFO NU¥EZ CONTRERAS,TC 8hr,Jilotlan,Tandigu n,42
14DTV0501T,EMILIANO ZAPATA,Matuti,La barca                                ,Santa Luc¡a,51
14DTV0502S,SOR JUANA INES DE LA CRUZ,Matuti,Atotonilco el Alto                      ,Ci‚nega del Pastor,16
14DTV0503R,GUADALUPE VICTORIA,TC 8hr,Chapala                                 ,Santa Cruz de la Soledad,40
14DTV0504Q,LUIS DONALDO COLOSIO MURRIETA,Matuti,Tototlan                                ,La Isla,16
14DTV0505P,FRANCISCO MARQUEZ,TC 8hr,Poncitlan                               ,La Zapotera,15
14DTV0506O,PEDRO MORENO,Matuti,San Diego de Alejandria                 ,Casas Blancas (San Felipe de Jes£s),32
14DTV0507N,PORFIRIO DIAZ,Matuti,U. de San Antonio                    ,Santa Teresa,32
14DTV0508M,FRANCISCO VILLA,Matuti,Acatic                                  ,Santa Rita,18
14DTV0510A,OCTAVIO PAZ,Matuti,Arandas                                 ,La Vaquera,37
14DTV0511Z,GUADALUPE VICTORIA,Matuti,Jesus Maria                             ,Ayo el Grande,55
14DTV0512Z,EMILIANO ZAPATA,Matuti,Hostotipaquillo                         ,Michel,23
14DTV0513Y,SANTO DOMINGO DE GUZMAN,Matuti,Hostotipaquillo                         ,Santo Domingo de Guzm n (Santo Domi,23
14DTV0514X,IGNACIO ZARAGOZA,Matuti,Hostotipaquillo                         ,La Monta¤a,23
14DTV0515W,JOSEFA ORTIZ DE DOMINGUEZ,Matuti,Tapalpa                                 ,Ferrer¡a de Tula,41
14DTV0516V,GORDIANO GUZMAN,Matuti,Tamazula ,La Alberca,28
14DTV0517U,MANUEL LOPEZ COTILLA,Matuti,Pihuamo                                 ,El Agostadero,42
14DTV0519S,EMILIANO ZAPATA,Matuti,Tapalpa                                 ,Yerbabuena,41
14DTV0520H,JOSEFA ORTIZ DE DOMINGUEZ,Matuti,Zapotiltic                              ,San Rafael,7
14DTV0521G,SOR JUANA INES DE LA CRUZ,Matuti,Mazamitla                               ,La Huevera,9
14DTV0522F,CONGRESO DE CHILPANCINGO,TC 8hr,Lagos de Moreno                         ,Matamoros los Hoyos,44
14DTV0523E,XAPAWIYEME,Matuti,Bola¤os                                 ,Los Corrales (Mesa del Tirador),10
14DTV0524D,AGUSTIN CARRILLO SANDOVAL,Matuti,Mezquitic                               ,Nueva Colonia,43
14DTV0525C,TATUTSI KWIXU XURE,Matuti,Mezquitic                               ,San Luisito,43
14DTV0526B,JOSE MA MORELOS Y PAVON,Matuti,La barca                                ,El Lope¤o (Guajazo),14
14DTV0527A,LAZARO CARDENAS DEL RIO,Matuti,Jalostotitlan                           ,Labor de Abalsa,36
14DTV0528Z,NI¥OS HEROES DE 1847,Matuti,Encarnacion de Diaz                     ,San Jos‚,12
14DTV0529Z,DIEGO RIVERA,Matuti,Talpa de Allende                        ,Los Cerritos,22
14DTV0531N,LAZARO CARDENAS DEL RIO,Matuti,Autlan de Navarro                       ,Agua Hedionda,4
14DTV0532M,JUAN ESCUTIA,Matuti,La huerta                               ,Las Pilas,5
14DTV0533L,JOSEFA ORTIZ DE DOMINGUEZ,Matuti,Atengo                                  ,Agostadero,27
14DTV0534K,5 DE MAYO,Matuti,Tequila                                 ,San Pedro Analco,49
14DTV0535J,CUAUHTEMOC,Matuti,Ahualulco de Mercado                    ,Chapulimita (Chapuli),3
14DTV0536I,MARCELINO GARCIA BARRAGAN,Matuti,San Gabriel                             ,San Jos‚ del Rinc¢n (San Jos‚ de la,29
14DTV0537H,FRANCISCO MARQUEZ,Matuti,Tonaya                                  ,El Cerrito,24
14DTV0538G,JUAN RULFO,Matuti,San Gabriel                             ,La Croix,53
14DTV0539F,NI¥OS HEROES,Matuti,Tamazula ,El Taray,28
14DTV0540V,CARLOS DARWIN,Matuti,Atotonilco el Alto                      ,Cucarachas,16
14DTV0541U,JUAN FRANCISCO MURILLO RAMIREZ,Matuti,Mezquitic                               ,El Mortero,30
14DTV0542T,TUKIPA,Matuti,Mezquitic                               ,Los Lobos de Huastita (Los Lobos),43
14DTV0543S,NI¥OS HEROES,Matuti,Mezquitic                               ,San Juan de Navarrete,30
14DTV0544R,BENITO JUAREZ,Matuti,Colotlan                                ,El Carrizal,30
14DTV0545Q,LAZARO CARDENAS DEL RIO,TC 8hr,Jilotlan,Huichitila,42
14DTV0546P,MACEDONIO AYALA,TC 8hr,Lagos de Moreno                         ,San Jorge (Macedonio Ayala),11
14DTV0547O,LUCIO BLANCO,Matuti,Jesus Maria                             ,Puerta de la Carreta,55
14DTV0548N,VALENTIN GOMEZ FARIAS,Matuti,Arandas                                 ,La Cieneguita,37
14DTV0549M,ABRAHAM GONZALEZ,Matuti,Ca¤adas de Obregon                      ,La Cueva (Santa Rosal¡a de la Cueva,36
14DTV0550B,FELIPE ANGELES,Matuti,Tepatitlan de Morelos                   ,Los Charcos,47
14DTV0551A,FELIPE CARRILLO PUERTO,Matuti,Valle de Guadalupe                      ,Valle de Guadalupe,18
14DTV0552Z,AMADO NERVO,Matuti,Guachinango                             ,Amajaquillo,45
14DTV0553Z,JOSE ROSAS MORENO,TC 8hr,Lagos de Moreno                         ,La Merced (La Chona),44
14DTV0554Y,VALENTIN GOMEZ FARIAS,Matuti,Encarnacion de Diaz                     ,Ejido Ci‚nega de Mora (El Ranchito),46
14DTV0555X,JUAN JOSE ARREOLA,Matuti,Ayotlan                                 ,La Nopalera,52
14DTV0556W,BENITO JUAREZ,Matuti,Degollado                               ,Charapuato,33
14DTV0557V,JUAN FRANCISCO MURILLO RAMIREZ,Matuti,Colotlan                                ,Los V‚liz,10
14DTV0558U,PRISCILIANO SANCHEZ PADILLA,Vesper,Tonala                                  ,Tonal ,54
14DTV0559T,JOSEFA ORTIZ DE DOMINGUEZ,Matuti,Tomatlan                                ,Nuevo Santiago,35
14DTV0560I,OCTAVIO PAZ,Matuti,Sn Sebastian,El Carrizo,45
14DTV0561H,JOSE VASCONCELOS,TC 8hr,Puerto Vallarta                         ,Playa Grande (San Pedro),48
14DTV0562G,DIEGO RIVERA,TC 8hr,Puerto Vallarta                         ,El Ranchito (El Colesio),48
14DTV0563F,BENITO JUAREZ,Matuti,Tepatitlan de Morelos                   ,Tepatitl n de Morelos,47
14DTV0565D,LAZARO CARDENAS DEL RIO,Matuti,Tuxcacuesco                             ,El Camich¡n,24
14DTV0566C,JOSE VASCONCELOS,Matuti,Cocula                                  ,Agua Caliente,21
14DTV0567B,MIGUEL HIDALGO Y COSTILLA,Matuti,Santa Maria del oro                     ,Petacala,9
14DTV0568A,DAVID ALFARO SIQUEIROS,Matuti,Cihuatlan                               ,Emiliano Zapata (El Ranchito),5
14DTV0569Z,JOSE CLEMENTE OROZCO,Matuti,Tapalpa                                 ,Buenavista,41
14DTV0570P,FRANCISCO I MADERO,Matuti,Tepatitlan de Morelos                   ,La Cebadilla,18
14DTV0572N,JUSTO SIERRA,Matuti,Yahualica ,Los Llanitos,47
14DTV0573M,JOSE CLEMENTE OROZCO,TC 8hr,Cuautitlan      ,La Pareja,26
14DTV0574L,LUIS DONALDO COLOSIO MURRIETA,Matuti,Ayutla                                  ,El Rosario,56
14DTV0575K,MARIANO MATAMOROS,Matuti,Sn Sebastian,San Isidro (La Haciendita),2
14DTV0576J,BENITO JUAREZ,Matuti,Mazamitla                               ,El Fresnal,9
14DTV0578H,FRANCISCO I MADERO,Matuti,Cuquio                                  ,Teponahuasco,50
14DTV0579G,JOSEFA ORTIZ DE DOMINGUEZ,Matuti,Tlajomulco de Zu¤iga                    ,San Sebasti n el Grande,39
14DTV0580W,CRISTOBAL COLON,Matuti,Teocaltiche                             ,San Isidro,13
14DTV0581V,JOSE ROSAS MORENO,Matuti,Encarnacion de Diaz                     ,Las Geras,46
14DTV0582U,JOSE ROLON,Matuti,San Juan de los Lagos                   ,Mata Gorda,12
14DTV0583T,GABRIELA MISTRAL,Matuti,Encarnacion de Diaz                     ,La Trinidad,46
14DTV0584S,JUSTO SIERRA,Matuti,U. de San Antonio                    ,Carre¢n (Carri¢n),32
14DTV0585R,16 DE SEPTIEMBRE,TC 8hr,Lagos de Moreno                         ,Buenavista (San Miguel),11
14DTV0586Q,SOR JUANA INES DE LA CRUZ,TC 8hr,Jilotlan,El Rodeo,42
14DTV0587P,GUADALUPE VICTORIA,Matuti,Pihuamo                                 ,El Naranjo,42
14DTV0588O,LAZARO CARDENAS DEL RIO,Matuti,Quitupan                                ,El Cuervo,9
14DTV0589N,MIGUEL HIDALGO Y COSTILLA,Matuti,Tamazula ,Agua Zarca,28
14DTV0590C,BENITO JUAREZ,Matuti,Tamazula ,El Pitahayo,28
14DTV0591B,VENUSTIANO CARRANZA,Matuti,Tequila                                 ,Palmitos,49
14DTV0592A,DOROTEO ARANGO,Matuti,Tala                                    ,Cuxpala,3
14DTV0593Z,BENITO JUAREZ,Matuti,Cocula                                  ,Camajapa,21
14DTV0594Z,JUAN ESCUTIA,Matuti,Mazamitla                               ,La Cofrad¡a,9
14DTV0595Y,FRANCISCO VILLA,Matuti,Ameca                                   ,Los Pocitos,1
14DTV0596X,OCTAVIO PAZ,TC 8hr,Cuautitlan      ,Ocote Arco (Rinc¢n de Ayotitl n),26
14DTV0597W,DOROTEO ARANGO,Matuti,Teocaltiche                             ,El Soyatal,13
14DTV0598V,LUIS DONALDO COLOSIO,Matuti,Sayula                                  ,El Reparo,53
14DTV0599U,RAMON CORONA,Matuti,Teocuitatlan ,San Juan C¡tala,8
14DTV0600T,BRAULIO GOMEZ CORTES,Matuti,Zacoalco de Torres                      ,Sayulapan,8
14DTV0601S,NARCISO MENDOZA,Matuti,Tomatlan                                ,Pochotit n,17
14DTV0602R,ALFONSO REYES,Matuti,Cuquio                                  ,Ojo de Agua Colorada,50
14DTV0603Q,FRANCISCO VILLA,Matuti,San Miguel el Alto                      ,Monte Alto,36
14DTV0604P,JAIME TORRES BODET,Matuti,San I. Cerro Gordo                 ,Tuna de Abajo (San Pascual),37
14DTV0605O,RAFAEL RAMIREZ,Matuti,San I. Cerro Gordo                 ,Presa de Barajas (El Crucero de Ara,37
14DTV0607M,PLAN HUICOT,Matuti,Mezquitic                               ,[],43
14DTV0608L,MIGUEL HIDALGO Y COSTILLA,Matuti,Zapotlan del rey                        ,La Constancia,15
14DTV0609K,MARIANO AZUELA,Matuti,Lagos de Moreno                         ,Jaritas,11
14DTV0610Z,JOSEFA ORTIZ DE DOMINGUEZ,TC 8hr,Cuautitlan      ,Las Lagunillas de Ayotitl n,26
14DTV0611Z,REVOLUCION MEXICANA,Matuti,La huerta                               ,Ejido el Rinc¢n,5
14DTV0612Y,VICENTE GUERRERO,Matuti,La huerta                               ,Arroyo Seco,5
14DTV0613X,OCTAVIO PAZ,Matuti,Villa purificacion                      ,Carre¢n,25
14DTV0615V,SOR JUANA INES DE LA CRUZ,Matuti,San Martin Hidalgo                      ,Trapiche de Abra,21
14DTV0617T,JOSEFA ORTIZ DE DOMINGUEZ,Matuti,Tamazula ,Nigromante (San Juan de la Monta¤a),28
14DTV0618S,LAZARO CARDENAS DEL RIO,Matuti,Quitupan                                ,Plan de Cervantes,9
14DTV0619R,BENITO JUAREZ,Matuti,Tamazula ,Soyatl n de la Presa (La Presa),28
14DTV0620G,RAFAEL RAMIREZ,TC 8hr,Jilotlan,El Terrero,42
14DTV0621F,MARIA MONTESSORI,TC 8hr,Zapotlanejo                             ,El Salitre (La Mora),20
14DTV0622E,ALBERTO MACIAS GUTIERREZ,TC 8hr,Zapotlanejo                             ,San Joaqu¡n Zorrillos,20
14DTV0623D,ADOLFO LOPEZ MATEOS,Matuti,Toliman                                 ,El Paso Real,29
14DTV0624C,NI¥OS HEROES,Matuti,Toliman                                 ,La Parota (Loma de San Antonio),29
14DTV0625B,NI¥OS HEROES,Matuti,Teocuitatlan ,Tehuantepec,8
14DTV0626A,VICENTE GUERRERO,Matuti,Jesus Maria                             ,Rosales,55
14DTV0627Z,OCTAVIO PAZ,TC 8hr,Jilotlan,Tazumbos,42
14DTV0628Z,OCTAVIO PAZ,Matuti,Huejuquilla el alto                     ,Tenzompa,43
14DTV0629Y,SOR JUANA INES DE LA CRUZ,TC 8hr,Zapopan                                 ,Palo Gordo,19
14DTV0630N,VICENTE GUERRERO,Matuti,San Gabriel                             ,Los Garc¡a,53
14DTV0631M,JOSE MARIA MORELOS,Matuti,Ayutla                                  ,El Zapotillo,56
14DTV0632L,FRANCISCO VILLA,Matuti,Talpa de Allende                        ,Toledo,22
14DTV0633K,RAMON GUZMAN,Matuti,Mascota                                 ,San Rafael,2
14DTV0634J,VICENTE GUERRERO,Matuti,Talpa de Allende                        ,El Ba¤o,22
14DTV0635I,AUSTREBERTO GUTIERREZ ALVARADO,TC 8hr,Ojuelos         ,Hierba de Matancillas,31
14DTV0636H,MIGUEL HIDALGO Y COSTILLA,Matuti,Villa Hidalgo                           ,San Juanico de Abajo,13
14DTV0637G,JUAN JOSE DE LOS REYES MARTINEZ,TC 8hr,Lagos de Moreno                         ,Las Palomas,11
14DTV0638F,JUAN JOSE ARREOLA,TC 8hr,Cuautitlan      ,Cerro Prieto,26
14DTV0639E,VIDAL MORA CASTILLO,Matuti,Tomatlan                                ,Presa Caj¢n de Pe¤a (La Presa),35
14DTV0640U,TEUPA,Matuti,Mezquitic                               ,El Caj¢n,43
14DTV0641T,AGUSTIN YA¥EZ,Matuti,Ixtlahuacan de los M.         ,El Rodeo,54
14DTV0642S,RAFAEL PRECIADO HERNANDEZ,Vesper,El grullo                               ,El Grullo,24
14DTV0643R,GUILLERMO JIMENEZ,Vesper,Zapotlan el Grande                      ,Ciudad Guzm n,7
14DTV0644Q,JUAN RULFO,TC 8hr,Cuautitlan      ,Rancho Viejo,26
14DTV0645P,VICENTE GUERRERO,TC 8hr,Zapotlan del rey                        ,El Sauz,34
14DTV0646O,BENITO JUAREZ GARCIA,TC 8hr,Ojuelos         ,Jos‚ Mar¡a Morelos (El Novillo),31
14DTV0647N,JOSE ANGEL CONCHELLO DAVILA,Matuti,Tepatitlan de Morelos                   ,Ojo de Agua de Aceves (Santa Cruz),18
14DTV0648M,JAIME NUNO ROCA,Matuti,Ayotlan                                 ,La Palma (La Angostura),52
14DTV0649L,GUILLERMO GONZALEZ CAMARENA,Matuti,U. de San Antonio                    ,La Trinidad,32
14DTV0650A,ANDRES QUINTANA ROO,Matuti,Mezquitic                               ,El Chalate (Los Chalates),43
14DTV0651Z,26 DE MARZO DE 1913,Matuti,Quitupan                                ,Soromuta,9
14DTV0652Z,JUAN RULFO,Matuti,Zapotlan del rey                        ,Otatl n,34
14DTV0653Y,HIGINIO RUVALCABA ROMERO,Matuti,Yahualica ,R¡o Colorado de Arriba (Palo Gacho),47
14DTV0654X,ANTONIO FERRER,Matuti,Teocaltiche                             ,Jos‚ de Jes£s Aguirre,13
14DTV0655W,JUAN CAYETANO PORTUGAL,Matuti,Cuquio                                  ,El Terrero,50
14DTV0656V,MARIA DEL REFUGIO SANCHEZ REYES,Matuti,Mezquitic                               ,Pe¤a Colorada,43
14DTV0657U,JUAN SALVADOR AGRAZ,Matuti,Tecolotlan                              ,Quililla,6
14DTV0658T,JOSE PABLO CALVILLO,Matuti,Concepcion       ,Los Sauces,9
14DTV0660H,JOAQUIN GUTIERREZ HERAS,Matuti,El arenal                               ,Emiliano Zapata,49
14DTV0661G,MARIO PEREZ ZERME¥O,Matuti,Tepatitlan de Morelos                   ,Buenavista,18
14DTV0662F,MARTHA ALICIA VERDIN CEDE¥O,Matuti,San Juan de los Lagos                   ,Agua de Obispo,12
14DTV0663E,JESUS GUERRERO GALVAN,Matuti,Ameca                                   ,Labor de Sol¡s,1
14DTV0664D,ADOLFO SANCHEZ VAZQUEZ,Matuti,Atotonilco el Alto                      ,El Sopial,16
14DTV0665C,JOSE ADEM CHAHIN,Matuti,Teocaltiche                             ,Rancho Nuevo,13
14DTV0666B,MANUEL SANDOVAL VALLARTA,Vesper,Tlajomulco de Zu¤iga                    ,San Sebasti n el Grande,39
14DTV0667A,ALBERTO BARAJAS CELIS,Vesper,Tlajomulco de Zu¤iga                    ,La Uni¢n del Cuatro (San Jos‚ del V,39
14DTV0668Z,AARON SAENZ GARZA,Matuti,Tamazula ,Tamazula de Gordiano,28
14DTV0669Z,GUADALUPE AMOR,Vesper,Tlajomulco de Zu¤iga                    ,San Miguel Cuyutl n,39
14DTV0670O,CENTENARIO DE LA CONSTITUCION DE 1917,Matuti,San Juan de los Lagos                   ,La Loma,12
14DTV0671N,SALVADOR ELIZONDO ALCALDE,Matuti,Jalostotitlan                           ,Santa Ana de Guadalupe,36
14DTV0672M,MARIA DEL CARMEN MILLAN,Matuti,Cabo Corrientes                         ,Naranjitos (Arroyo Seco),17
14DTV0973I,MARIANO OTERO,Matuti,Tomatlan                                ,El Corrido,35
14DTV0974H,RICARDO FLORES MAGON,Matuti,Tomatlan                                ,Cabrel,17
